index,features
17845,APICalls::Landroid/widget/RemoteViewsService.onDestroy()
17846,APICalls::Landroid/inputmethodservice/KeyboardView.onDetachedFromWindow()
17847,APICalls::Landroid/widget/FrameLayout.setHapticFeedbackEnabled()
17848,APICalls::Landroid/widget/RadioButton.setMinimumWidth()
17849,APICalls::Landroid/widget/RadioButton.getTypeface()
17850,APICalls::Landroid/widget/CheckBox.getGlobalVisibleRect()
17851,APICalls::Landroid/util/MalformedJsonException.getMessage()
17852,APICalls::Landroid/widget/ListView.setScrollBarDefaultDelayBeforeFade()
17853,APICalls::Landroid/widget/AbsoluteLayout.removeViews()
17854,APICalls::Landroid/widget/GridLayout.onAttachedToWindow()
17855,APICalls::Landroid/bluetooth/le/AdvertiseSettings.isConnectable()
17856,APICalls::Landroid/widget/TableRow$LayoutParams.setLayoutDirection()
17857,APICalls::Landroid/widget/RadioButton.setMeasuredDimension()
17858,APICalls::Landroid/widget/TableRow.dispatchDraw()
17859,APICalls::Landroid/widget/TableLayout.setMeasuredDimension()
17860,APICalls::Landroid/widget/ToggleButton.setOnFocusChangeListener()
17861,APICalls::Landroid/widget/Switch.setOnFocusChangeListener()
17862,APICalls::Landroid/widget/Switch.setMeasuredDimension()
17863,APICalls::Landroid/widget/Spinner.onScrollChanged()
17864,APICalls::Landroid/widget/RadioGroup.setOnFocusChangeListener()
17865,APICalls::Landroid/widget/RadioGroup.setOnKeyListener()
17866,APICalls::Landroid/bluetooth/BluetoothHealthAppConfiguration.writeToParcel()
17867,APICalls::Landroid/opengl/GLSurfaceView.surfaceRedrawNeeded()
17868,APICalls::Landroid/opengl/GLSurfaceView.surfaceRedrawNeededAsync()
17869,APICalls::Landroid/inputmethodservice/KeyboardView.onAttachedToWindow()
17870,APICalls::Landroid/widget/LinearLayout.setAccessibilityTraversalBefore()
17871,APICalls::Landroid/widget/ImageView.setAccessibilityTraversalBefore()
17872,APICalls::Landroid/widget/LinearLayout.setAccessibilityTraversalAfter()
17873,APICalls::Landroid/widget/ImageView.setAccessibilityTraversalAfter()
17874,APICalls::Landroid/opengl/GLES30.glUniform4fv()
17875,APICalls::Landroid/widget/FrameLayout.clearChildFocus()
17876,APICalls::Landroid/widget/RelativeLayout.dispatchThawSelfOnly()
17877,APICalls::Landroid/widget/RelativeLayout.dispatchFreezeSelfOnly()
17878,APICalls::Landroid/webkit/WebView.isLaidOut()
17879,APICalls::Landroid/widget/ToggleButton.getAnimation()
17880,APICalls::Landroid/widget/ToggleButton.clearAnimation()
17881,APICalls::Landroid/widget/TimePicker.validateInput()
17882,APICalls::Landroid/widget/EditText.setScaleX()
17883,APICalls::Landroid/widget/Button.destroyDrawingCache()
17884,APICalls::Landroid/widget/ScrollView.checkLayoutParams()
17885,APICalls::Landroid/widget/CompoundButton.onVisibilityChanged()
17886,APICalls::Landroid/widget/ImageButton.onWindowVisibilityChanged()
17887,APICalls::Landroid/widget/ImageButton.setImageState()
17888,APICalls::Landroid/widget/RadioGroup.setSelected()
17889,APICalls::Landroid/widget/ImageButton.setNextFocusForwardId()
17890,APICalls::Landroid/widget/RelativeLayout.setBackgroundTintList()
17891,APICalls::Landroid/widget/TabWidget.post()
17892,Intents::DEFAULT_DIALER_CHANGED
17893,APICalls::Landroid/telecom/Call$Details.getHandle()
17894,APICalls::Landroid/telecom/Call.getDetails()
17895,APICalls::Landroid/telecom/Call.unhold()
17896,APICalls::Landroid/telecom/Call.hold()
17897,APICalls::Landroid/telecom/Call.answer()
17898,APICalls::Landroid/telecom/Call.disconnect()
17899,APICalls::Landroid/telecom/PhoneAccount.getIcon()
17900,APICalls::Landroid/telecom/Call.getState()
17901,APICalls::Landroid/telecom/Call.stopDtmfTone()
17902,APICalls::Landroid/telecom/Call.playDtmfTone()
17903,APICalls::Landroid/telecom/Call$Callback.onCallDestroyed()
17904,APICalls::Landroid/telecom/Call$Callback.onStateChanged()
17905,APICalls::Landroid/telecom/Call$Details.getConnectTimeMillis()
17906,APICalls::Landroid/telecom/InCallService.onCallAdded()
17907,APICalls::Landroid/telecom/Call.registerCallback()
17908,APICalls::Landroid/telecom/Call.unregisterCallback()
17909,APICalls::Landroid/telecom/InCallService.onCallRemoved()
17910,APICalls::Landroid/telecom/InCallService.onCanAddCallChanged()
17911,APICalls::Landroid/telecom/InCallService.onSilenceRinger()
17912,APICalls::Landroid/telecom/InCallService.onStartCommand()
17913,APICalls::Landroid/widget/HorizontalScrollView.getScaleX()
17914,APICalls::Landroid/widget/RelativeLayout.setDuplicateParentStateEnabled()
17915,APICalls::Landroid/widget/CompoundButton.getRootView()
17916,APICalls::Landroid/gesture/Gesture.toPath()
17917,APICalls::Landroid/gesture/GestureStore.getGestures()
17918,APICalls::Landroid/gesture/GestureStore.removeEntry()
17919,APICalls::Landroid/gesture/GestureStore.getGestureEntries()
17920,APICalls::Landroid/gesture/GestureStore.addGesture()
17921,APICalls::Landroid/gesture/GestureStore.save()
17922,APICalls::Landroid/gesture/GestureStore.setOrientationStyle()
17923,APICalls::Landroid/content/AsyncTaskLoader.onStopLoading()
17924,APICalls::Landroid/widget/AutoCompleteTextView.setNextFocusForwardId()
17925,APICalls::Landroid/net/LinkAddress.getScope()
17926,APICalls::Landroid/widget/ImageView.setDrawingCacheQuality()
17927,APICalls::Landroid/widget/FrameLayout.startDrag()
17928,APICalls::Landroid/widget/CalendarView.setBackgroundColor()
17929,APICalls::Landroid/util/MonthDisplayHelper.isWithinCurrentMonth()
17930,APICalls::Landroid/util/MonthDisplayHelper.getDigitsForRow()
17931,APICalls::Landroid/widget/RadioGroup.removeViews()
17932,APICalls::Landroid/widget/ExpandableListView.setTextFilterEnabled()
17933,APICalls::Landroid/widget/TimePicker.setBackgroundResource()
17934,APICalls::Landroid/webkit/WebView.offsetLeftAndRight()
17935,APICalls::Landroid/widget/NumberPicker.onLayout()
17936,APICalls::Landroid/widget/ListView.setPaddingRelative()
17937,APICalls::Landroid/util/JsonToken.name()
17938,APICalls::Landroid/widget/RelativeLayout.onSetAlpha()
17939,APICalls::Landroid/widget/RadioGroup.setLayerType()
17940,APICalls::Landroid/widget/GridView.setScrollContainer()
17941,APICalls::Landroid/widget/AbsListView.getResources()
17942,APICalls::Landroid/widget/Button.setAccessibilityTraversalAfter()
17943,APICalls::Landroid/text/method/ScrollingMovementMethod.onKeyDown()
17944,APICalls::Landroid/widget/ListPopupWindow.getSelectedItemPosition()
17945,APICalls::Landroid/widget/ListPopupWindow.getSelectedItem()
17946,APICalls::Landroid/widget/ListPopupWindow.getSelectedView()
17947,APICalls::Landroid/widget/ListPopupWindow.getSelectedItemId()
17948,APICalls::Landroid/widget/ListPopupWindow.setSoftInputMode()
17949,APICalls::Landroid/widget/ListPopupWindow.setListSelector()
17950,APICalls::Landroid/widget/ListPopupWindow.clearListSelection()
17951,APICalls::Landroid/widget/ListPopupWindow.getAnimationStyle()
17952,APICalls::Landroid/widget/ListPopupWindow.getHeight()
17953,APICalls::Landroid/widget/ListPopupWindow.getHorizontalOffset()
17954,APICalls::Landroid/widget/ListPopupWindow.getVerticalOffset()
17955,APICalls::Landroid/widget/ListPopupWindow.onKeyDown()
17956,APICalls::Landroid/widget/ListPopupWindow.onKeyUp()
17957,APICalls::Landroid/widget/CompoundButton.sendAccessibilityEvent()
17958,APICalls::Landroid/widget/CheckBox.onInitializeAccessibilityEvent()
17959,Intents::BACKGROUND_DATA_SETTING_CHANGED
17960,Intents::VIBRATE_SETTING_CHANGED
17961,APICalls::Landroid/content/ContentQueryMap.close()
17962,APICalls::Landroid/content/ContentQueryMap.deleteObserver()
17963,APICalls::Landroid/content/ContentQueryMap.countObservers()
17964,APICalls::Landroid/widget/ExpandableListView.getTag()
17965,APICalls::Landroid/content/ContentQueryMap.requery()
17966,APICalls::Landroid/widget/Button.setNextFocusForwardId()
17967,APICalls::Landroid/widget/Switch.sendAccessibilityEvent()
17968,APICalls::Landroid/widget/Switch.requestFocus()
17969,APICalls::Landroid/widget/TabHost.setTag()
17970,APICalls::Landroid/widget/GridLayout.setTag()
17971,APICalls::Landroid/widget/EditText.onEndBatchEdit()
17972,APICalls::Landroid/widget/TextSwitcher.getBackground()
17973,APICalls::Landroid/widget/TextSwitcher.setBackgroundResource()
17974,APICalls::Landroid/widget/FrameLayout.autofill()
17975,APICalls::Landroid/widget/FrameLayout.getAccessibilityClassName()
17976,APICalls::Landroid/webkit/WebView.getTextClassifier()
17977,APICalls::Landroid/widget/FrameLayout.onDragEvent()
17978,APICalls::Landroid/widget/FrameLayout.onKeyMultiple()
17979,APICalls::Landroid/widget/FrameLayout.onProvideVirtualStructure()
17980,APICalls::Landroid/widget/FrameLayout.requestChildRectangleOnScreen()
17981,APICalls::Landroid/webkit/WebView.setTextClassifier()
17982,APICalls::Landroid/widget/FrameLayout.shouldDelayChildPressedState()
17983,APICalls::Landroid/view/ViewGroup.getZ()
17984,APICalls::Landroid/widget/GridView.setRotation()
17985,APICalls::Landroid/view/Window.setNavigationBarDividerColor()
17986,APICalls::Landroid/widget/RelativeLayout.isChildrenDrawingOrderEnabled()
17987,APICalls::Landroid/widget/RelativeLayout.setChildrenDrawingOrderEnabled()
17988,APICalls::Landroid/system/Os.getenv()
17989,APICalls::Landroid/system/Os.unsetenv()
17990,APICalls::Landroid/widget/ViewAnimator.onLayout()
17991,APICalls::Landroid/os/UserManager.get()
17992,APICalls::Landroid/os/UserManager.getUserHandle()
17993,APICalls::Landroid/icu/text/UnicodeSet.freeze()
17994,APICalls::Landroid/icu/text/NumberFormat.setGroupingUsed()
17995,APICalls::Landroid/icu/text/NumberFormat.setRoundingMode()
17996,APICalls::Landroid/icu/text/NumberFormat.setMinimumFractionDigits()
17997,APICalls::Landroid/widget/ExpandableListView.refreshDrawableState()
17998,APICalls::Landroid/widget/CheckBox.announceForAccessibility()
17999,APICalls::Landroid/webkit/WebView.setAccessibilityDelegate()
18000,APICalls::Landroid/widget/TableRow.getResources()
18001,APICalls::Landroid/widget/TextView.setAccessibilityHeading()
18002,APICalls::Landroid/widget/Gallery.performItemClick()
18003,APICalls::Landroid/widget/AbsListView.getItemIdAtPosition()
18004,APICalls::Landroid/widget/AbsListView.requestFocus()
18005,APICalls::Landroid/widget/AbsListView.indexOfChild()
18006,APICalls::Landroid/widget/Gallery.getPositionForView()
18007,APICalls::Landroid/widget/SearchView.requestFocusFromTouch()
18008,APICalls::Landroid/widget/TableLayout.getGlobalVisibleRect()
18009,APICalls::Landroid/widget/HorizontalScrollView.onAnimationEnd()
18010,APICalls::Landroid/widget/HorizontalScrollView.onAnimationStart()
18011,APICalls::Landroid/preference/DialogPreference.setPersistent()
18012,APICalls::Landroid/preference/DialogPreference.setSummary()
18013,APICalls::Landroid/preference/DialogPreference.getPersistedString()
18014,APICalls::Landroid/preference/DialogPreference.persistString()
18015,APICalls::Landroid/service/quicksettings/TileService.startService()
18016,APICalls::Landroid/preference/DialogPreference.setEnabled()
18017,APICalls::Landroid/widget/AutoCompleteTextView.setScrollContainer()
18018,APICalls::Landroid/widget/Button.length()
18019,APICalls::Landroid/widget/ExpandableListView.isItemChecked()
18020,APICalls::Landroid/widget/ExpandableListView.getCheckedItemPositions()
18021,APICalls::Landroid/widget/ExpandableListView.getCheckedItemCount()
18022,APICalls::Landroid/webkit/WebView.getParentForAccessibility()
18023,APICalls::Landroid/renderscript/Matrix4f.loadOrtho()
18024,APICalls::Landroid/renderscript/Matrix4f.loadIdentity()
18025,APICalls::Landroid/renderscript/Matrix4f.scale()
18026,APICalls::Landroid/renderscript/Matrix4f.translate()
18027,APICalls::Landroid/renderscript/Matrix4f.rotate()
18028,APICalls::Landroid/print/PrintJobInfo.getAttributes()
18029,APICalls::Landroid/print/PrintDocumentInfo.getContentType()
18030,APICalls::Landroid/print/PrinterId.getLocalId()
18031,APICalls::Landroid/print/PrintJobInfo.getCopies()
18032,APICalls::Landroid/print/PrintJobInfo.getPrinterId()
18033,APICalls::Landroid/widget/GridView.computeScroll()
18034,APICalls::Landroid/widget/RadioGroup$LayoutParams.setMarginEnd()
18035,APICalls::Landroid/widget/Spinner.clearFocus()
18036,APICalls::Landroid/widget/HorizontalScrollView.onWindowVisibilityChanged()
18037,APICalls::Landroid/widget/ZoomControls.setGravity()
18038,APICalls::Landroid/widget/GridView.setSelected()
18039,APICalls::Landroid/view/Window.setElevation()
18040,APICalls::Landroid/widget/ViewAnimator.onDraw()
18041,APICalls::Landroid/widget/ViewAnimator.onInterceptTouchEvent()
18042,APICalls::Landroid/widget/GridView.clearFocus()
18043,APICalls::Landroid/view/ViewGroup.computeHorizontalScrollOffset()
18044,APICalls::Landroid/view/ViewGroup.computeHorizontalScrollExtent()
18045,APICalls::Landroid/security/keystore/KeyPermanentlyInvalidatedException.getLocalizedMessage()
18046,APICalls::Landroid/os/ParcelFileDescriptor$AutoCloseOutputStream.getChannel()
18047,APICalls::Landroid/widget/Space.getResources()
18048,APICalls::Landroid/widget/Space.setOnClickListener()
18049,APICalls::Landroid/widget/RatingBar.postDelayed()
18050,APICalls::Landroid/widget/RatingBar.setProgressTintList()
18051,APICalls::Landroid/widget/LinearLayout.getDefaultSize()
18052,Intents::CATEGORY_BROWSABLE
18053,APICalls::Landroid/telecom/VideoProfile.getVideoState()
18054,APICalls::Landroid/telecom/Call.getVideoCall()
18055,APICalls::Landroid/telecom/InCallService$VideoCall.registerCallback()
18056,APICalls::Landroid/telecom/InCallService.startActivity()
18057,APICalls::Landroid/telecom/InCallService.onCallAudioStateChanged()
18058,APICalls::Landroid/telecom/InCallService.onUnbind()
18059,APICalls::Landroid/widget/Chronometer.getTag()
18060,APICalls::Landroid/telecom/InCallService.setAudioRoute()
18061,APICalls::Landroid/telecom/Call.reject()
18062,Intents::ACTION_PACKAGE_REPLACED
18063,APICalls::Landroid/opengl/GLSurfaceView.getFitsSystemWindows()
18064,APICalls::Landroid/widget/GridView.setAnimationCacheEnabled()
18065,APICalls::Landroid/view/ViewGroup.overScrollBy()
18066,APICalls::Landroid/opengl/GLSurfaceView.clearAnimation()
18067,APICalls::Landroid/content/ContentValues.getAsByte()
18068,Intents::AID_SELECTED
18069,Intents::TRACK_EVENT
18070,APICalls::Landroid/view/accessibility/AccessibilityEvent.setFullScreen()
18071,APICalls::Landroid/net/wifi/WifiEnterpriseConfig.getPassword()
18072,APICalls::Landroid/widget/GridView.removeAllViewsInLayout()
18073,APICalls::Landroid/widget/VideoView.dispatchDraw()
18074,APICalls::Landroid/preference/ListPreference.isEnabled()
18075,APICalls::Landroid/view/KeyEvent.setSource()
18076,APICalls::Landroid/preference/PreferenceFragment.isAdded()
18077,APICalls::Landroid/preference/PreferenceFragment.isDetached()
18078,APICalls::Landroid/preference/PreferenceFragment.getArguments()
18079,APICalls::Landroid/preference/PreferenceFragment.getView()
18080,APICalls::Landroid/view/ViewGroup.getStateListAnimator()
18081,APICalls::Landroid/widget/CheckedTextView.setHighlightColor()
18082,APICalls::Landroid/widget/EditText.getNextFocusDownId()
18083,APICalls::Landroid/widget/ProgressBar.setProgressDrawableTiled()
18084,APICalls::Landroid/widget/TextSwitcher.setBackgroundColor()
18085,APICalls::Landroid/widget/FrameLayout.getOnFocusChangeListener()
18086,APICalls::Landroid/widget/FrameLayout.setOnCreateContextMenuListener()
18087,APICalls::Landroid/view/TextureView.dispatchDraw()
18088,APICalls::Landroid/widget/TextSwitcher.removeAllViews()
18089,APICalls::Landroid/widget/ProgressBar.getLocationInWindow()
18090,APICalls::Landroid/widget/CheckedTextView.dispatchSetPressed()
18091,APICalls::Landroid/widget/CheckedTextView.onRestoreInstanceState()
18092,APICalls::Landroid/widget/CheckedTextView.onSaveInstanceState()
18093,APICalls::Landroid/test/mock/MockContentProvider.applyBatch()
18094,APICalls::Landroid/test/mock/MockContentProvider.bulkInsert()
18095,APICalls::Landroid/test/mock/MockContentProvider.delete()
18096,APICalls::Landroid/test/mock/MockContentProvider.insert()
18097,APICalls::Landroid/test/mock/MockContentProvider.onCreate()
18098,APICalls::Landroid/test/mock/MockContentProvider.query()
18099,APICalls::Landroid/test/mock/MockContentProvider.update()
18100,APICalls::Landroid/widget/CheckedTextView.onTextContextMenuItem()
18101,APICalls::Landroid/widget/SlidingDrawer.setEnabled()
18102,APICalls::Landroid/widget/VideoView.setSaveEnabled()
18103,APICalls::Landroid/opengl/GLES30.glGetString()
18104,APICalls::Landroid/widget/SimpleCursorTreeAdapter.notifyDataSetChanged()
18105,APICalls::Landroid/widget/ImageButton.hasOnClickListeners()
18106,APICalls::Landroid/widget/HorizontalScrollView.isHorizontalScrollBarEnabled()
