,names,stats,p_values
11140,apicalls::landroid/widget/togglebutton.postdelayed,6.594742440358608,0.0102280351574562
11141,apicalls::landroid/content/loader.cancelload,6.594742440358608,0.0102280351574562
11142,apicalls::landroid/text/spannablestring.nextspantransition,6.594742440358608,0.0102280351574562
11143,apicalls::landroid/preference/switchpreference.setonpreferenceclicklistener,6.594742440358608,0.0102280351574562
11144,apicalls::landroid/widget/autocompletetextview.getfilter,6.594742440358608,0.0102280351574562
11145,apicalls::landroid/content/abstractthreadedsyncadapter.onsynccanceled,6.594742440358608,0.0102280351574562
11146,apicalls::landroid/widget/button.clearcomposingtext,6.594742440358608,0.0102280351574562
11147,apicalls::landroid/widget/relativelayout.requestfocusfromtouch,6.594742440358608,0.0102280351574562
11148,apicalls::landroid/widget/viewswitcher.dispatchtouchevent,6.594742440358608,0.0102280351574562
11149,apicalls::landroid/view/animation/animationset.initialize,6.594742440358608,0.0102280351574562
11150,apicalls::landroid/widget/listview.settranslationy,6.594742440358608,0.0102280351574562
11151,apicalls::landroid/os/health/healthstats.getstats,6.594742440358608,0.0102280351574562
11152,apicalls::landroid/widget/autocompletetextview.onkeyup,6.594742440358608,0.0102280351574562
11153,apicalls::landroid/text/style/suggestionspan.getsuggestions,6.593195684621276,0.0102369250431091
11154,apicalls::landroid/widget/framelayout.setscrollbarstyle,6.593195684621276,0.0102369250431091
11155,apicalls::landroid/widget/textview.hasonclicklisteners,6.593195684621276,0.0102369250431091
11156,apicalls::landroid/preference/preferencefragment.getstring,6.593195684621276,0.0102369250431091
11157,apicalls::landroid/opengl/glsurfaceview.getwindowtoken,6.593195684621276,0.0102369250431091
11158,apicalls::landroid/content/componentcallbacks2.onlowmemory,6.581421676752961,0.0103048556251413
11159,apicalls::landroid/test/androidtestcase.assertequals,6.569808717342526,0.0103723098131965
11160,apicalls::landroid/test/androidtestcase.assertnull,6.569808717342526,0.0103723098131965
11161,apicalls::landroid/view/surfaceview.getid,6.556490980528361,0.0104502238228741
11162,apicalls::landroid/opengl/gles20.glgetvertexattribiv,6.545049818742267,0.0105176382890214
11163,apicalls::landroid/content/pm/launcherapps.registercallback,6.545049818742267,0.0105176382890214
11164,apicalls::landroid/widget/gridview.draw,6.545049818742267,0.0105176382890214
11165,apicalls::landroid/net/wifi/wifienterpriseconfig.seteapmethod,6.545049818742267,0.0105176382890214
11166,apicalls::landroid/preference/preferencefragment.getpreferencescreen,6.545049818742267,0.0105176382890214
11167,apicalls::landroid/view/animation/animationset.start,6.538352246536055,0.0105573090081286
11168,apicalls::landroid/view/view.haspointercapture,6.497934812338551,0.0107999868599646
11169,apicalls::landroid/inputmethodservice/inputmethodservice.getlayoutinflater,6.497934812338551,0.0107999868599646
11170,apicalls::landroid/content/pm/packagemanager.setapplicationcategoryhint,6.488650327924297,0.0108565372159483
11171,apicalls::landroid/preference/listpreference.getentryvalues,6.488650327924297,0.0108565372159483
11172,apicalls::landroid/view/textureview.isattachedtowindow,6.488375626804437,0.0108582149967341
11173,apicalls::landroid/widget/searchview.onactionviewexpanded,6.488375626804437,0.0108582149967341
11174,apicalls::landroid/view/motionevent.getclassification,6.488375626804437,0.0108582149967341
11175,apicalls::landroid/widget/listpopupwindow.setpromptview,6.488375626804437,0.0108582149967341
11176,apicalls::landroid/text/style/textappearancespan.updatemeasurestate,6.488375626804437,0.0108582149967341
11177,apicalls::landroid/widget/gridview.getchilddrawingorder,6.488375626804437,0.0108582149967341
11178,apicalls::landroid/os/debug.startmethodtracingsampling,6.488375626804437,0.0108582149967341
11179,apicalls::landroid/widget/autocompletetextview.refreshdrawablestate,6.488375626804437,0.0108582149967341
11180,apicalls::landroid/widget/adapterview.getsolidcolor,6.488375626804437,0.0108582149967341
11181,apicalls::landroid/widget/textview.getcustomselectionactionmodecallback,6.488375626804437,0.0108582149967341
11182,apicalls::landroid/widget/listview.getcheckeditemids,6.477818325618831,0.0109228973471679
11183,apicalls::landroid/widget/gridview.setonitemselectedlistener,6.4739920389493175,0.0109464376734596
11184,apicalls::landroid/net/networkinfo$detailedstate.name,6.468186408173011,0.0109822548892841
11185,apicalls::landroid/text/selection.extendright,6.468186408173011,0.0109822548892841
11186,apicalls::landroid/renderscript/fieldpacker.addi32,6.468186408173011,0.0109822548892841
11187,apicalls::landroid/widget/horizontalscrollview.getlayoutdirection,6.440458899537629,0.0111549826046426
11188,apicalls::landroid/net/nsd/nsdmanager.discoverservices,6.440458899537629,0.0111549826046426
11189,apicalls::landroid/net/nsd/nsdmanager.stopservicediscovery,6.440458899537629,0.0111549826046426
11190,apicalls::landroid/widget/seekbar.setonclicklistener,6.440458899537629,0.0111549826046426
11191,apicalls::landroid/net/wifi/wifienterpriseconfig.setidentity,6.440458899537629,0.0111549826046426
11192,apicalls::landroid/net/wifi/wifimanager$localonlyhotspotcallback.onfailed,6.440458899537629,0.0111549826046426
11193,apicalls::landroid/view/viewgroup.onnestedfling,6.440458899537629,0.0111549826046426
11194,apicalls::landroid/widget/framelayout.getrotation,6.440458899537629,0.0111549826046426
11195,apicalls::landroid/inputmethodservice/keyboardview.onlongpress,6.440458899537629,0.0111549826046426
11196,apicalls::landroid/widget/textview.setscrollx,6.440458899537629,0.0111549826046426
11197,apicalls::landroid/preference/preference$onpreferenceclicklistener.onpreferenceclick,6.435298647276594,0.011187434656009
11198,apicalls::landroid/content/contentproviderclient.delete,6.419397984472021,0.0112880420743719
11199,apicalls::landroid/widget/imageview.postinvalidateonanimation,6.396126025822801,0.0114369663065392
11200,apicalls::landroid/content/asyncqueryhandler.onquerycomplete,6.396126025822801,0.0114369663065392
11201,apicalls::landroid/telephony/signalstrength.getgsmbiterrorrate,6.396126025822801,0.0114369663065392
11202,apicalls::landroid/telephony/smsmanager.sendtextmessage,6.393936658682614,0.0114510801059556
11203,apicalls::landroid/content/componentname.readfromparcel,6.393095300991364,0.0114565086892632
11204,apicalls::landroid/preference/preferencefragment.onoptionsitemselected,6.393095300991364,0.0114565086892632
11205,apicalls::landroid/preference/preferenceactivity.startactivity,6.384135582841012,0.0115144824304436
11206,apicalls::landroid/content/contentquerymap.addobserver,6.382008813250265,0.0115282878351092
11207,apicalls::landroid/widget/radiobutton.setpaintflags,6.382008813250265,0.0115282878351092
11208,apicalls::landroid/os/strictmode$vmpolicy$builder.detectnonsdkapiusage,6.382008813250265,0.0115282878351092
11209,apicalls::landroid/widget/button.removecallbacks,6.382008813250265,0.0115282878351092
11210,apicalls::landroid/os/basebundle.size,6.382008813250265,0.0115282878351092
11211,apicalls::landroid/view/surfaceview.getrootview,6.382008813250265,0.0115282878351092
11212,apicalls::landroid/widget/radiobutton.getcontentdescription,6.382008813250265,0.0115282878351092
11213,apicalls::landroid/inputmethodservice/inputmethodservice.gettextforimeaction,6.382008813250265,0.0115282878351092
11214,apicalls::landroid/widget/multiautocompletetextview.onfiltercomplete,6.382008813250265,0.0115282878351092
11215,apicalls::landroid/widget/framelayout.setmotioneventsplittingenabled,6.382008813250265,0.0115282878351092
11216,apicalls::landroid/security/keystore/keypermanentlyinvalidatedexception.getmessage,6.382008813250265,0.0115282878351092
11217,apicalls::landroid/view/viewstub.settag,6.382008813250265,0.0115282878351092
11218,apicalls::landroid/widget/zoombuttonscontroller.setzoomspeed,6.382008813250265,0.0115282878351092
11219,apicalls::landroid/view/viewstub.gettag,6.382008813250265,0.0115282878351092
11220,apicalls::landroid/icu/util/timezone.getrawoffset,6.382008813250265,0.0115282878351092
11221,apicalls::landroid/widget/autocompletetextview.oncommitcompletion,6.382008813250265,0.0115282878351092
11222,apicalls::landroid/webkit/webviewdatabase.hashttpauthusernamepassword,6.37332701247902,0.011584820103556
11223,apicalls::landroid/webkit/webresourceresponse.setdata,6.368713038781943,0.0116149801084857
11224,apicalls::landroid/renderscript/element.u8,6.358061890464192,0.0116849113108846
11225,apicalls::landroid/widget/gallery.onscroll,6.347239690016716,0.011756408388773
11226,apicalls::landroid/preference/preferencefragment.onviewcreated,6.339434306195024,0.0118082534859671
11227,apicalls::landroid/webkit/webview.sethapticfeedbackenabled,6.33797829485512,0.0118179505873788
11228,apicalls::landroid/widget/gridlayout.removeview,6.335912939683615,0.011831719973931
11229,apicalls::landroid/content/contentprovider.dump,6.335912939683615,0.011831719973931
11230,apicalls::landroid/widget/framelayout.setonsystemuivisibilitychangelistener,6.335912939683615,0.011831719973931
11231,apicalls::landroid/net/wifi/wifienterpriseconfig.setpassword,6.335912939683615,0.011831719973931
11232,apicalls::landroid/widget/multiautocompletetextview.setonitemclicklistener,6.335912939683615,0.011831719973931
11233,apicalls::landroid/print/printjob.isblocked,6.335912939683615,0.011831719973931
11234,apicalls::landroid/system/os.ftruncate,6.331542367638437,0.0118609122052785
11235,apicalls::landroid/preference/preferenceactivity.setpreferencescreen,6.297799125206437,0.0120887970072596
11236,apicalls::landroid/net/wifi/wifimanager.reassociate,6.297799125206437,0.0120887970072596
11237,apicalls::landroid/widget/linearlayout.updateviewlayout,6.297707898657213,0.0120894191623869
11238,apicalls::landroid/widget/multiautocompletetextview.refreshdrawablestate,6.275641999696095,0.0122408764373935
11239,apicalls::landroid/opengl/glu.gluproject,6.275641999696095,0.0122408764373935
11240,apicalls::landroid/net/routeinfo.getdestination,6.275641999696095,0.0122408764373935
11241,apicalls::landroid/widget/relativelayout.setnextfocusdownid,6.275641999696095,0.0122408764373935
11242,apicalls::landroid/widget/multiautocompletetextview.onkeymultiple,6.275641999696095,0.0122408764373935
11243,apicalls::landroid/widget/imageview.getpivoty,6.275641999696095,0.0122408764373935
11244,apicalls::landroid/content/pm/apkchecksum.getvalue,6.275641999696095,0.0122408764373935
11245,apicalls::landroid/widget/togglebutton.settextsize,6.275641999696095,0.0122408764373935
11246,apicalls::landroid/content/res/resources$theme.dump,6.275641999696095,0.0122408764373935
11247,apicalls::landroid/os/storage/storagevolume.createaccessintent,6.275641999696095,0.0122408764373935
11248,apicalls::landroid/widget/autocompletetextview.onkeymultiple,6.275641999696095,0.0122408764373935
11249,apicalls::landroid/content/res/resources.finishpreloading,6.275641999696095,0.0122408764373935
11250,apicalls::landroid/webkit/webview.oncheckistexteditor,6.275641999696095,0.0122408764373935
11251,apicalls::landroid/content/pm/apkchecksum.gettype,6.275641999696095,0.0122408764373935
11252,apicalls::landroid/widget/multiautocompletetextview.onkeyshortcut,6.275641999696095,0.0122408764373935
11253,apicalls::landroid/net/wifi/p2p/wifip2pgroup.getpassphrase,6.275641999696095,0.0122408764373935
11254,apicalls::landroid/widget/framelayout.getmeasuredwidthandstate,6.275641999696095,0.0122408764373935
11255,apicalls::landroid/preference/preferenceactivity.onuserleavehint,6.275641999696095,0.0122408764373935
11256,apicalls::landroid/widget/multiautocompletetextview.oneditoraction,6.275641999696095,0.0122408764373935
11257,apicalls::landroid/widget/listview.setonfocuschangelistener,6.275641999696095,0.0122408764373935
11258,apicalls::landroid/os/storage/storagemanager.getstoragevolume,6.275641999696095,0.0122408764373935
11259,apicalls::landroid/widget/linearlayout.getchilddrawingorder,6.275641999696095,0.0122408764373935
11260,apicalls::landroid/widget/autocompletetextview.onkeyshortcut,6.275641999696095,0.0122408764373935
11261,apicalls::landroid/widget/edittext.oncommitcompletion,6.275641999696095,0.0122408764373935
11262,apicalls::landroid/widget/listview.getverticalfadingedgelength,6.275641999696095,0.0122408764373935
11263,apicalls::landroid/widget/switch.getcontext,6.275641999696095,0.0122408764373935
11264,apicalls::landroid/widget/multiautocompletetextview.oncommitcompletion,6.275641999696095,0.0122408764373935
11265,apicalls::landroid/widget/button.setcompounddrawablesrelative,6.275641999696095,0.0122408764373935
11266,apicalls::landroid/widget/radiogroup.setbackgroundresource,6.265238321358021,0.0123129606022005
11267,apicalls::landroid/view/viewgroup.setpersistentdrawingcache,6.265238321358021,0.0123129606022005
11268,apicalls::landroid/widget/linearlayout.measurechild,6.265238321358021,0.0123129606022005
11269,apicalls::landroid/content/componentcallbacks2.onconfigurationchanged,6.258556853527004,0.0123594844327238
11270,apicalls::landroid/widget/scrollview.computeverticalscrollrange,6.258556853527004,0.0123594844327238
11271,apicalls::landroid/widget/gridview.setbackgroundresource,6.251034159485096,0.012412082002383
11272,apicalls::landroid/content/asynctaskloader.onstartloading,6.231413668386013,0.0125503504026159
11273,apicalls::landroid/widget/abslistview.isfastscrollenabled,6.231413668386013,0.0125503504026159
11274,apicalls::landroid/view/textureview.postdelayed,6.231413668386013,0.0125503504026159
11275,apicalls::landroid/widget/imageview.settop,6.231413668386013,0.0125503504026159
11276,apicalls::landroid/widget/radiobutton.setwidth,6.202492049623374,0.0127570573199927
11277,apicalls::landroid/system/os.setenv,6.199615794463964,0.0127778046886948
11278,apicalls::landroid/os/persistablebundle.putall,6.184091885568734,0.0128903839391973
11279,apicalls::landroid/os/handlerthread.setname,6.170116857710136,0.0129926026374798
11280,apicalls::landroid/widget/scrollview.settranslationy,6.169275186141924,0.0129987854827055
11281,apicalls::landroid/os/health/healthstats.hasstats,6.169275186141924,0.0129987854827055
11282,apicalls::landroid/content/contextwrapper.getfilestreampath,6.169275186141924,0.0129987854827055
11283,apicalls::landroid/telecom/connection.setaudioroute,6.169275186141924,0.0129987854827055
11284,apicalls::landroid/widget/imagebutton.performlongclick,6.169275186141924,0.0129987854827055
11285,apicalls::landroid/widget/checkedtextview.getlayoutparams,6.169275186141924,0.0129987854827055
11286,apicalls::landroid/content/contextwrapper.deletedatabase,6.169275186141924,0.0129987854827055
11287,apicalls::landroid/widget/relativelayout.drawablehotspotchanged,6.169275186141924,0.0129987854827055
